Gender,Scholarship holder,Debtor,Tuition fees up to date,Displaced,Educational special needs,International,Daytime/evening attendance,Mother's qualification,Father's qualification,Course,Application mode,Application order,Mother's occupation,Father's occupation,Previous qualification,Marital status,Nacionality,Previous qualification (grade),Admission grade,Age at enrollment,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Unemployment rate,Inflation rate,GDP,approval_rate_sem1,grade_momentum,evaluation_intensity_sem1,credit_utilization_sem1,financial_stress,parent_education,disengagement_sem1,perfect_sem1
0,0,0,1,1,0,0,1,34,34,9238,1,1,0,0,1,1,1,132.0,119.1,18.0,0.0,6.0,9.0,4.0,11.0,0.0,7.6,2.6,0.32,66.66666666666666,-0.9100000000000001,1.5,0.0,1,34.0,0,0
0,0,0,1,0,0,0,1,37,37,9238,7,1,191,192,3,2,1,150.0,150.0,31.0,1.0,6.0,12.0,5.0,12.5,0.0,12.7,3.7,-1.7,83.33333333333334,-2.5,2.0,0.16666666666666666,1,37.0,0,0
1,0,0,1,0,0,0,1,38,38,9070,39,1,5,5,1,1,1,139.3,117.5,28.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0,-11.75,0.0,0.0,1,38.0,0,0
0,0,0,1,0,0,0,1,37,37,9853,1,1,9,9,1,1,1,140.0,145.3,18.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,7.6,2.6,0.32,100.0,-0.8633333333333351,1.0,0.0,1,37.0,0,1
0,1,0,1,1,0,0,1,19,38,9500,1,3,9,7,1,1,1,145.0,136.3,18.0,0.0,8.0,8.0,7.0,13.971428571428572,0.0,12.7,3.7,-1.7,87.5,0.34142857142857075,1.0,0.0,0,28.5,0,0
0,0,0,1,0,0,0,1,3,3,9500,1,1,1,5,1,1,1,130.0,118.8,18.0,0.0,7.0,7.0,7.0,13.677142857142858,0.0,11.1,0.6,2.02,100.0,1.797142857142859,1.0,0.0,1,3.0,0,1
1,0,0,1,0,0,0,1,1,19,9500,1,1,9,9,1,1,1,140.0,128.8,18.0,0.0,7.0,7.0,6.0,13.391666666666666,0.0,12.4,0.5,1.79,85.71428571428571,0.5116666666666649,1.0,0.0,1,10.0,0,0
0,0,1,1,0,0,0,1,1,1,9238,1,1,9,6,1,1,1,134.0,130.9,18.0,0.0,6.0,10.0,6.0,11.857142857142858,0.0,13.9,-0.3,0.79,100.0,-1.2328571428571422,1.6666666666666667,0.0,2,1.0,0,1
1,0,1,0,0,0,0,1,19,19,9119,42,1,90,90,1,1,1,140.0,120.0,31.0,0.0,4.0,4.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0,-12.0,1.0,0.0,3,19.0,0,0
0,1,0,1,0,0,0,0,38,19,8014,1,1,6,10,1,1,1,100.0,112.8,23.0,0.0,6.0,6.0,6.0,14.166666666666666,0.0,12.7,3.7,-1.7,100.0,2.8866666666666667,1.0,0.0,0,28.5,0,1
0,1,0,1,1,0,0,1,1,1,9500,17,5,4,5,1,1,1,128.0,120.8,19.0,0.0,7.0,9.0,7.0,13.507142857142856,0.0,16.2,0.3,-0.92,100.0,1.4271428571428562,1.2857142857142858,0.0,0,1.0,0,1
0,0,0,1,0,0,0,0,37,37,9991,39,1,9,9,3,1,1,120.0,141.0,29.0,10.0,15.0,15.0,11.0,11.454545454545457,0.0,10.8,1.4,1.74,73.33333333333333,-2.645454545454543,1.0,0.6666666666666666,1,37.0,0,0
0,0,0,1,1,0,0,1,3,2,9130,17,1,3,6,1,1,1,157.0,150.9,18.0,0.0,6.0,8.0,6.0,15.0,0.0,13.9,-0.3,0.79,100.0,-0.08999999999999986,1.3333333333333333,0.0,1,2.5,0,1
0,1,0,1,1,0,0,1,19,38,9773,1,3,4,4,1,1,1,150.0,146.5,20.0,0.0,6.0,6.0,6.0,13.5,0.0,11.1,0.6,2.02,100.0,-1.1500000000000004,1.0,0.0,0,28.5,0,1
0,0,0,1,0,0,0,1,4,4,9500,1,1,2,1,1,1,1,131.0,120.5,19.0,0.0,7.0,7.0,6.0,14.15,0.0,7.6,2.6,0.32,85.71428571428571,2.0999999999999996,1.0,0.0,1,4.0,0,0
0,0,0,1,0,0,0,1,1,1,9773,39,1,4,4,12,2,1,100.0,100.0,24.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,7.6,2.6,0.32,100.0,2.166666666666666,1.0,0.0,1,1.0,0,1
0,1,0,1,1,0,0,1,37,1,9085,1,4,9,9,1,1,1,145.0,145.0,19.0,0.0,5.0,7.0,4.0,14.5,0.0,10.8,1.4,1.74,80.0,0.0,1.4,0.0,0,19.0,0,0
1,0,0,1,0,0,0,1,19,38,9254,1,1,4,7,1,2,1,140.0,133.0,33.0,3.0,9.0,11.0,9.0,12.8,0.0,12.7,3.7,-1.7,100.0,-0.5,1.2222222222222223,0.3333333333333333,1,28.5,0,1
0,1,0,1,1,0,0,1,19,19,9130,1,1,9,9,1,1,1,172.0,163.3,18.0,0.0,6.0,8.0,6.0,14.5,0.0,13.9,-0.3,0.79,100.0,-1.8300000000000018,1.3333333333333333,0.0,0,19.0,0,1
0,1,1,1,1,0,0,1,19,3,9130,17,1,3,2,1,1,1,123.0,121.6,19.0,0.0,5.0,7.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-12.16,1.4,0.0,1,11.0,0,0
0,0,0,1,0,0,0,1,2,1,9085,43,1,4,4,1,1,1,162.0,162.0,19.0,0.0,6.0,7.0,6.0,15.0,0.0,12.4,0.5,1.79,100.0,-1.1999999999999993,1.1666666666666667,0.0,1,1.5,0,1
0,0,0,1,1,0,0,1,37,37,9085,10,1,5,5,1,1,1,134.0,134.0,22.0,2.0,5.0,7.0,5.0,14.2,0.0,12.7,3.7,-1.7,100.0,0.7999999999999989,1.4,0.4,1,37.0,0,1
1,0,0,0,0,0,0,1,1,37,9556,7,1,4,8,3,1,1,130.0,130.0,23.0,3.0,7.0,7.0,3.0,13.666666666666666,0.0,10.8,1.4,1.74,42.857142857142854,0.6666666666666661,1.0,0.42857142857142855,2,19.0,0,0
1,1,0,1,1,0,0,1,19,3,171,1,5,9,2,1,1,1,139.0,136.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0,-13.690000000000001,0.0,0.0,0,11.0,0,1
0,0,0,0,0,0,0,0,38,1,8014,7,1,9,9,3,2,1,120.0,120.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-12.0,0.0,0.0,2,19.5,0,0
1,0,0,1,0,0,0,1,37,38,9773,39,1,9,3,1,2,1,120.0,155.5,47.0,0.0,6.0,12.0,5.0,13.8,0.0,12.7,3.7,-1.7,83.33333333333334,-1.75,2.0,0.0,1,37.5,0,0
0,1,0,1,0,0,0,1,19,38,9254,1,1,9,7,1,1,1,132.0,120.1,20.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,13.9,-0.3,0.79,100.0,0.32333333333333414,1.0,0.0,0,28.5,0,1
1,0,0,1,1,0,0,1,38,38,9773,1,6,9,9,1,1,1,136.0,132.9,19.0,0.0,6.0,10.0,4.0,13.25,0.0,7.6,2.6,0.32,66.66666666666666,-0.040000000000000924,1.6666666666666667,0.0,1,38.0,0,0
0,1,0,1,0,0,0,1,34,34,9238,43,6,0,0,1,1,1,129.0,125.2,23.0,15.0,16.0,18.0,16.0,13.0,0.0,9.4,-0.8,-3.12,100.0,0.4800000000000004,1.125,0.9375,0,34.0,0,1
0,0,0,1,1,0,0,1,1,19,9500,1,2,2,7,1,1,1,97.0,98.1,21.0,0.0,7.0,7.0,7.0,12.835714285714284,0.0,11.1,0.6,2.02,100.0,3.025714285714285,1.0,0.0,1,10.0,0,1
0,0,0,1,1,0,0,1,38,38,9670,17,1,5,7,1,1,1,120.0,115.1,19.0,0.0,6.0,7.0,6.0,14.571428571428571,0.0,12.4,0.5,1.79,100.0,3.0614285714285714,1.1666666666666667,0.0,1,38.0,0,1
1,0,0,1,0,0,0,1,1,1,9500,51,1,4,10,1,1,1,170.0,125.0,20.0,0.0,7.0,7.0,7.0,15.66,0.0,11.1,0.6,2.02,100.0,3.16,1.0,0.0,1,1.0,0,1
0,1,0,1,0,0,0,1,38,38,9238,43,2,5,5,1,1,1,118.0,110.0,19.0,0.0,6.0,8.0,6.0,11.428571428571429,0.0,10.8,1.4,1.74,100.0,0.4285714285714288,1.3333333333333333,0.0,0,38.0,0,1
1,0,0,1,1,0,0,1,1,19,9070,1,1,3,9,1,1,1,139.0,134.9,20.0,0.0,6.0,7.0,6.0,13.666666666666666,0.0,16.2,0.3,-0.92,100.0,0.17666666666666586,1.1666666666666667,0.0,1,10.0,0,1
1,0,1,0,0,0,0,1,1,1,9773,17,1,5,1,1,1,1,112.0,111.7,19.0,0.0,6.0,6.0,6.0,12.5,0.0,15.5,2.8,-4.06,100.0,1.33,1.0,0.0,3,1.0,0,1
0,0,0,1,0,0,0,0,1,3,9991,1,1,4,9,3,2,1,160.0,137.3,23.0,0.0,5.0,5.0,5.0,10.8,0.0,9.4,-0.8,-3.12,100.0,-2.9299999999999997,1.0,0.0,1,2.0,0,1
0,1,0,1,1,0,0,1,1,1,9500,1,4,9,9,1,1,1,136.0,123.8,19.0,0.0,8.0,8.0,7.0,13.314285714285717,0.0,12.7,3.7,-1.7,87.5,0.9342857142857177,1.0,0.0,0,1.0,0,0
0,0,1,0,1,0,0,1,19,1,9238,1,2,9,8,1,1,1,117.0,110.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0,-11.0,0.0,0.0,3,10.0,0,0
0,1,0,1,1,0,0,1,19,38,9853,17,2,5,7,1,1,1,112.0,107.1,18.0,0.0,7.0,8.0,7.0,12.142857142857142,0.0,11.1,0.6,2.02,100.0,1.4328571428571433,1.1428571428571428,0.0,0,28.5,0,1
1,0,1,1,0,0,0,1,38,38,9003,1,1,4,8,1,1,1,133.1,115.0,21.0,8.0,12.0,13.0,12.0,14.538461538461538,0.0,15.5,2.8,-4.06,100.0,3.0384615384615383,1.0833333333333333,0.6666666666666666,2,38.0,0,1
0,0,0,0,1,0,0,1,19,1,9130,1,1,9,9,1,1,1,126.0,122.5,25.0,0.0,5.0,14.0,4.0,13.5,2.0,9.4,-0.8,-3.12,80.0,1.25,2.8,0.0,2,10.0,1,0
0,0,0,0,1,0,1,1,3,1,9500,42,1,3,10,1,1,41,133.1,100.0,33.0,1.0,7.0,10.0,5.0,12.16,0.0,12.4,0.5,1.79,71.42857142857143,2.16,1.4285714285714286,0.14285714285714285,2,2.0,0,0
0,1,0,1,0,0,0,1,1,38,9147,1,1,3,9,1,1,1,177.0,162.3,18.0,0.0,5.0,6.0,5.0,16.333333333333332,0.0,15.5,2.8,-4.06,100.0,0.10333333333333172,1.2,0.0,0,19.5,0,1
0,1,0,1,0,0,0,1,19,38,9254,39,1,9,7,1,1,1,130.0,113.5,24.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,12.4,0.5,1.79,100.0,2.3166666666666664,1.0,0.0,0,28.5,0,1
0,0,0,1,0,0,0,1,38,19,9119,1,5,5,3,1,1,1,132.0,119.1,18.0,0.0,5.0,11.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0.0,-11.91,2.2,0.0,1,28.5,0,0
0,0,0,1,0,0,0,0,34,34,8014,43,1,0,0,1,2,1,130.0,130.0,45.0,10.0,12.0,12.0,9.0,12.444444444444445,3.0,9.4,-0.8,-3.12,75.0,-0.5555555555555554,1.0,0.8333333333333334,1,34.0,1,0
1,0,0,0,1,0,0,0,1,1,9991,39,1,5,5,1,1,1,120.0,96.0,38.0,0.0,5.0,5.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0,-9.6,1.0,0.0,2,1.0,0,0
1,0,0,1,0,0,0,0,19,38,9991,39,1,5,5,1,1,1,120.0,152.4,27.0,0.0,5.0,5.0,5.0,15.2,0.0,10.8,1.4,1.74,100.0,-0.040000000000000924,1.0,0.0,1,28.5,0,1
0,0,0,1,0,0,0,1,3,3,9085,1,1,1,90,1,1,1,151.0,161.9,18.0,0.0,5.0,6.0,4.0,13.75,0.0,7.6,2.6,0.32,80.0,-2.4400000000000013,1.2,0.0,1,3.0,0,0
0,0,0,1,1,0,0,1,38,38,9500,1,2,9,7,1,1,1,140.0,138.8,19.0,0.0,7.0,7.0,6.0,12.766666666666666,0.0,7.6,2.6,0.32,85.71428571428571,-1.113333333333335,1.0,0.0,1,38.0,0,0
0,1,0,1,0,0,0,1,19,19,9500,1,1,9,9,1,1,1,148.0,138.7,19.0,0.0,7.0,10.0,7.0,15.114999999999998,0.0,15.5,2.8,-4.06,100.0,1.2449999999999992,1.4285714285714286,0.0,0,19.0,0,1
1,0,0,1,0,0,0,1,37,37,9003,39,1,9,6,1,2,1,150.0,140.0,60.0,17.0,18.0,18.0,18.0,14.11111111111111,0.0,15.5,2.8,-4.06,100.0,0.11111111111111072,1.0,0.9444444444444444,1,37.0,0,1
0,0,0,1,0,0,0,0,37,37,8014,39,1,99,99,1,1,1,100.0,100.0,34.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0,-10.0,0.0,0.0,1,37.0,0,0
1,0,0,1,1,0,0,0,19,19,9991,39,1,9,9,1,1,1,120.0,115.0,27.0,0.0,5.0,9.0,1.0,10.0,0.0,12.7,3.7,-1.7,20.0,-1.5,1.8,0.0,1,19.0,0,0
0,0,0,1,1,0,0,1,1,19,9070,39,1,4,4,1,1,1,130.0,110.0,24.0,0.0,6.0,6.0,6.0,15.166666666666666,0.0,15.5,2.8,-4.06,100.0,4.166666666666666,1.0,0.0,1,10.0,0,1
0,1,0,1,1,0,0,1,19,37,9773,1,1,9,6,1,1,1,140.0,135.8,19.0,0.0,6.0,6.0,6.0,13.0,0.0,10.8,1.4,1.74,100.0,-0.5800000000000018,1.0,0.0,0,28.0,0,1
1,0,0,1,1,0,0,1,19,5,9147,39,2,4,1,1,1,1,143.0,100.0,24.0,0.0,5.0,8.0,3.0,10.666666666666666,1.0,9.4,-0.8,-3.12,60.0,0.6666666666666661,1.6,0.0,1,12.0,1,0
0,0,0,1,0,0,0,0,2,3,8014,7,1,2,2,4,1,1,120.0,120.0,18.0,10.0,16.0,24.0,13.0,13.846153846153848,0.0,15.5,2.8,-4.06,81.25,1.8461538461538485,1.5,0.625,1,2.5,0,0
1,0,0,1,0,0,0,1,3,1,9085,39,1,2,5,19,1,1,133.1,103.0,25.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-10.3,0.0,0.0,1,2.0,0,0
0,0,1,0,0,0,0,1,37,37,9853,39,1,9,9,1,2,1,110.0,95.5,32.0,0.0,6.0,6.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-9.55,1.0,0.0,3,37.0,0,0
0,1,0,1,0,0,0,1,37,37,9500,1,1,9,9,1,1,1,149.0,136.0,18.0,0.0,7.0,7.0,6.0,12.916666666666666,0.0,7.6,2.6,0.32,85.71428571428571,-0.6833333333333336,1.0,0.0,0,37.0,0,0
0,0,0,1,1,0,0,1,19,19,9147,1,1,5,5,1,1,1,127.0,129.8,22.0,0.0,5.0,8.0,3.0,10.333333333333334,0.0,7.6,2.6,0.32,60.0,-2.6466666666666665,1.6,0.0,1,19.0,0,0
0,0,0,1,1,0,0,1,3,1,9773,1,3,2,3,1,1,1,138.0,135.9,18.0,0.0,6.0,7.0,6.0,14.857142857142858,0.0,13.9,-0.3,0.79,100.0,1.2671428571428578,1.1666666666666667,0.0,1,2.0,0,1
0,0,0,1,0,0,0,1,3,1,9500,1,2,4,3,1,1,1,147.0,136.7,18.0,0.0,7.0,7.0,7.0,13.995714285714287,0.0,11.1,0.6,2.02,100.0,0.3257142857142892,1.0,0.0,1,2.0,0,1
0,0,0,1,0,0,0,1,37,37,9147,39,1,9,9,1,2,1,130.0,117.9,35.0,0.0,1.0,1.0,0.0,0.0,1.0,10.8,1.4,1.74,0.0,-11.790000000000001,1.0,0.0,1,37.0,1,0
0,0,0,1,1,0,0,1,19,37,9147,1,2,4,5,1,1,1,119.0,113.8,20.0,0.0,5.0,8.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32,60.0,-0.04666666666666508,1.6,0.0,1,28.0,0,0
1,0,0,1,0,0,0,1,2,1,9238,43,1,1,2,39,1,1,120.0,118.6,21.0,9.0,11.0,14.0,10.0,12.4,0.0,13.9,-0.3,0.79,90.9090909090909,0.5400000000000009,1.2727272727272727,0.8181818181818182,1,1.5,0,0
1,0,0,1,1,0,0,1,1,19,9003,7,1,4,1,3,1,1,120.0,120.0,27.0,14.0,18.0,21.0,18.0,11.421052631578949,0.0,15.5,2.8,-4.06,100.0,-0.5789473684210513,1.1666666666666667,0.7777777777777778,1,10.0,0,1
0,0,0,1,1,0,0,1,38,37,9147,17,1,6,4,1,1,1,96.0,96.0,19.0,0.0,5.0,10.0,3.0,10.666666666666666,0.0,16.2,0.3,-0.92,60.0,1.0666666666666664,2.0,0.0,1,37.5,0,0
1,0,0,1,1,0,0,1,37,38,9254,1,1,9,8,1,1,1,124.0,114.6,19.0,0.0,6.0,13.0,2.0,12.0,0.0,7.6,2.6,0.32,33.33333333333333,0.5400000000000009,2.1666666666666665,0.0,1,37.5,0,0
1,0,0,1,0,0,0,0,3,1,9991,39,1,3,3,1,1,1,130.0,120.5,28.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,0.0,-12.05,1.0,0.0,1,2.0,0,0
0,1,0,1,1,0,0,1,1,1,9500,1,1,4,4,1,1,1,140.0,123.5,19.0,0.0,8.0,8.0,8.0,14.75,0.0,9.4,-0.8,-3.12,100.0,2.4000000000000004,1.0,0.0,0,1.0,0,1
0,0,0,1,0,0,0,0,37,38,8014,39,1,9,9,1,2,1,100.0,141.5,45.0,0.0,6.0,9.0,5.0,12.333333333333334,0.0,13.9,-0.3,0.79,83.33333333333334,-1.8166666666666664,1.5,0.0,1,37.5,0,0
0,0,1,0,0,0,0,0,38,19,8014,39,1,0,10,19,2,1,100.0,111.3,25.0,0.0,6.0,7.0,6.0,13.333333333333334,0.0,7.6,2.6,0.32,100.0,2.203333333333335,1.1666666666666667,0.0,3,28.5,0,1
0,0,0,0,1,0,0,1,3,1,9130,44,1,4,1,39,1,1,130.0,130.0,21.0,1.0,6.0,12.0,5.0,13.285714285714286,0.0,16.2,0.3,-0.92,83.33333333333334,0.2857142857142865,2.0,0.16666666666666666,2,2.0,0,0
0,0,0,1,0,0,0,0,37,37,8014,39,1,9,7,1,1,1,133.1,129.0,37.0,0.0,6.0,13.0,4.0,12.0,0.0,16.2,0.3,-0.92,66.66666666666666,-0.9000000000000004,2.1666666666666665,0.0,1,37.0,0,0
0,0,0,1,1,0,0,1,1,1,9500,18,3,4,8,1,1,1,145.0,133.6,18.0,0.0,7.0,8.0,7.0,13.087142857142856,0.0,11.1,0.6,2.02,100.0,-0.27285714285714313,1.1428571428571428,0.0,1,1.0,0,1
1,0,0,0,1,0,0,1,1,1,9254,1,1,5,4,1,1,1,121.0,111.9,20.0,0.0,6.0,14.0,2.0,10.5,0.0,10.8,1.4,1.74,33.33333333333333,-0.6900000000000013,2.3333333333333335,0.0,2,1.0,0,0
0,0,0,1,1,0,0,1,19,37,9500,42,1,5,7,1,1,1,100.0,134.3,28.0,12.0,17.0,21.0,17.0,13.394736842105264,0.0,16.2,0.3,-0.92,100.0,-0.03526315789473777,1.2352941176470589,0.7058823529411765,1,28.0,0,1
1,0,0,1,1,0,0,0,37,37,9991,43,3,9,9,1,2,1,120.0,128.2,32.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-12.819999999999999,1.0,0.0,1,37.0,0,0
0,0,0,0,1,0,1,1,1,1,171,1,1,9,7,1,1,41,161.0,163.1,19.0,6.0,12.0,12.0,12.0,15.25,0.0,8.9,1.4,3.51,100.0,-1.0599999999999987,1.0,0.5,2,1.0,0,1
1,0,0,0,0,0,0,1,38,19,9147,39,2,4,10,19,1,1,133.1,116.3,32.0,0.0,5.0,5.0,0.0,0.0,0.0,10.8,1.4,1.74,0.0,-11.629999999999999,1.0,0.0,2,28.5,0,0
0,1,0,1,1,0,0,1,19,37,9070,1,2,9,9,1,1,1,135.0,134.0,22.0,0.0,6.0,10.0,5.0,10.8,0.0,12.7,3.7,-1.7,83.33333333333334,-2.5999999999999996,1.6666666666666667,0.0,0,28.0,0,0
1,0,1,1,0,0,0,1,19,19,9500,42,1,9,9,1,1,1,100.0,100.0,24.0,0.0,8.0,16.0,2.0,10.25,1.0,12.7,3.7,-1.7,25.0,0.25,2.0,0.0,2,19.0,1,0
0,1,0,1,1,0,0,1,1,37,9500,1,6,9,9,1,1,1,144.0,127.5,18.0,0.0,8.0,8.0,7.0,13.857142857142858,0.0,12.7,3.7,-1.7,87.5,1.1071428571428577,1.0,0.0,0,19.0,0,0
0,0,0,1,0,0,0,1,3,2,9119,7,1,2,2,3,1,1,150.0,150.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0.0,-15.0,0.0,0.0,1,2.5,0,0
1,0,0,1,0,0,0,1,34,1,9085,39,1,0,2,1,1,1,130.0,128.2,25.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0.0,-12.819999999999999,1.0,0.0,1,17.5,0,0
0,0,0,1,1,0,0,1,3,1,9238,17,3,2,5,1,1,1,118.0,110.0,18.0,0.0,6.0,6.0,6.0,12.0,0.0,8.9,1.4,3.51,100.0,1.0,1.0,0.0,1,2.0,0,1
0,0,0,1,0,0,0,1,1,9,9085,42,1,4,4,1,1,1,133.1,128.2,24.0,5.0,11.0,29.0,9.0,12.0,6.0,9.4,-0.8,-3.12,81.81818181818183,-0.8199999999999985,2.6363636363636362,0.45454545454545453,1,5.0,1,0
1,0,0,1,0,0,0,0,19,37,9991,39,1,6,8,1,1,1,120.0,160.0,40.0,0.0,5.0,5.0,5.0,11.0,0.0,15.5,2.8,-4.06,100.0,-5.0,1.0,0.0,1,28.0,0,1
0,1,0,1,0,0,0,1,19,37,9853,1,1,9,9,1,1,1,153.0,153.7,18.0,0.0,6.0,8.0,6.0,13.142857142857142,0.0,15.5,2.8,-4.06,100.0,-2.227142857142857,1.3333333333333333,0.0,0,28.0,0,1
0,0,0,1,0,0,0,1,19,37,9085,39,1,7,90,19,1,1,133.1,104.0,26.0,0.0,5.0,11.0,1.0,12.0,1.0,10.8,1.4,1.74,20.0,1.5999999999999996,2.2,0.0,1,28.0,1,0
0,0,0,1,1,0,0,1,37,3,9500,1,5,9,2,1,1,1,122.0,116.8,20.0,0.0,7.0,8.0,6.0,13.271428571428572,0.0,13.9,-0.3,0.79,85.71428571428571,1.5914285714285725,1.1428571428571428,0.0,1,20.0,0,0
0,1,0,1,1,0,0,1,38,38,9238,17,1,7,7,1,1,1,153.0,159.7,18.0,0.0,6.0,7.0,6.0,15.142857142857142,0.0,12.7,3.7,-1.7,100.0,-0.8271428571428565,1.1666666666666667,0.0,0,38.0,0,1
0,1,0,0,0,0,0,1,37,37,9500,39,1,9,6,19,1,1,133.1,120.0,39.0,0.0,7.0,14.0,3.0,11.5,0.0,16.2,0.3,-0.92,42.857142857142854,-0.5,2.0,0.0,1,37.0,0,0
0,1,0,1,1,0,0,1,1,19,9254,1,2,5,7,1,1,1,111.0,109.3,20.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,11.1,0.6,2.02,100.0,2.903333333333334,1.0,0.0,0,10.0,0,1
0,0,1,0,1,0,0,1,3,19,9130,1,1,2,9,1,1,1,110.0,105.5,19.0,0.0,6.0,0.0,0.0,0.0,0.0,11.1,0.6,2.02,0.0,-10.55,0.0,0.0,3,11.0,0,0
1,1,0,1,1,0,0,1,37,37,9119,1,4,9,5,1,1,1,111.0,107.5,22.0,0.0,5.0,9.0,3.0,12.333333333333334,0.0,11.1,0.6,2.02,60.0,1.583333333333334,1.8,0.0,0,37.0,0,0
1,1,1,1,1,0,0,1,1,1,9773,1,3,4,7,1,1,1,123.0,125.1,18.0,0.0,6.0,6.0,6.0,14.333333333333334,0.0,11.1,0.6,2.02,100.0,1.8233333333333341,1.0,0.0,1,1.0,0,1
0,1,0,1,0,1,0,1,19,38,9238,1,1,9,9,1,1,1,136.0,121.7,20.0,0.0,6.0,9.0,6.0,11.875,0.0,16.2,0.3,-0.92,100.0,-0.29499999999999993,1.5,0.0,0,28.5,0,1
0,1,1,1,0,0,0,1,37,38,9003,44,1,9,9,39,1,1,160.0,160.0,19.0,0.0,6.0,8.0,6.0,13.0,0.0,15.5,2.8,-4.06,100.0,-3.0,1.3333333333333333,0.0,1,37.5,0,1
0,0,0,1,0,0,0,1,37,37,9238,39,1,4,4,19,2,1,133.1,98.5,48.0,0.0,6.0,14.0,6.0,11.333333333333334,0.0,15.5,2.8,-4.06,100.0,1.4833333333333343,2.3333333333333335,0.0,1,37.0,0,1
0,0,0,1,1,0,0,1,1,19,9070,7,1,3,9,40,1,1,120.0,120.0,21.0,9.0,13.0,14.0,13.0,13.615384615384617,1.0,13.9,-0.3,0.79,100.0,1.6153846153846168,1.0769230769230769,0.6923076923076923,1,10.0,1,1
1,0,1,0,1,0,0,1,1,4,9003,17,1,9,5,1,1,1,170.0,144.1,26.0,0.0,6.0,8.0,0.0,0.0,0.0,16.2,0.3,-0.92,0.0,-14.41,1.3333333333333333,0.0,3,2.5,0,0
1,0,1,1,1,0,0,1,19,3,9130,39,1,9,2,19,1,1,133.1,140.0,24.0,0.0,6.0,13.0,5.0,13.142857142857142,0.0,16.2,0.3,-0.92,83.33333333333334,-0.8571428571428577,2.1666666666666665,0.0,2,11.0,0,0
1,0,0,1,0,0,0,1,3,19,9500,7,1,2,6,3,1,1,140.0,140.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0.0,-14.0,0.0,0.0,1,11.0,0,0
0,0,1,0,0,0,0,1,19,1,9003,39,1,9,9,19,5,1,133.1,119.4,27.0,0.0,6.0,6.0,0.0,0.0,0.0,8.9,1.4,3.51,0.0,-11.940000000000001,1.0,0.0,3,10.0,0,0
0,1,0,1,0,0,0,1,19,38,9238,1,1,7,7,1,1,1,115.0,108.7,19.0,0.0,6.0,9.0,5.0,10.8,0.0,15.5,2.8,-4.06,83.33333333333334,-0.07000000000000028,1.5,0.0,0,28.5,0,0
0,0,1,1,0,0,0,1,37,37,9003,39,1,5,5,1,1,1,140.0,150.0,34.0,0.0,6.0,10.0,5.0,13.833333333333334,0.0,16.2,0.3,-0.92,83.33333333333334,-1.166666666666666,1.6666666666666667,0.0,2,37.0,0,0
0,0,0,1,1,0,0,1,1,19,9500,1,4,9,7,1,1,1,140.0,127.0,19.0,0.0,8.0,8.0,7.0,13.44285714285714,0.0,12.7,3.7,-1.7,87.5,0.7428571428571402,1.0,0.0,1,10.0,0,0
1,1,0,1,1,0,0,1,37,38,9500,1,4,9,9,1,1,1,139.0,124.0,18.0,0.0,8.0,8.0,7.0,13.331428571428573,0.0,10.8,1.4,1.74,87.5,0.9314285714285724,1.0,0.0,0,37.5,0,0
1,1,0,1,0,0,0,1,38,38,9085,1,1,4,9,1,1,1,148.0,131.6,18.0,0.0,6.0,8.0,6.0,15.5,0.0,11.1,0.6,2.02,100.0,2.34,1.3333333333333333,0.0,0,38.0,0,1
0,0,0,1,1,0,0,1,37,37,9500,1,4,9,9,1,1,1,137.0,127.5,18.0,0.0,8.0,8.0,8.0,13.045,0.0,9.4,-0.8,-3.12,100.0,0.29499999999999993,1.0,0.0,1,37.0,0,1
